gname,pragma,acutal-perf,predicted-perf,acutal-util-LUT,predicted-util-LUT,acutal-util-FF,predicted-util-FF,acutal-util-DSP,predicted-util-DSP,acutal-util-BRAM,predicted-util-BRAM
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-32.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.9304341077804565,0.0,0.07829710096120834,0.0,0.020983442664146423,0.0,0.08476203680038452,0.0,0.03916171193122864
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0-16.0-1.0-1.0-1.0-100.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.654545545578003,0.0,0.07503625005483627,0.0,0.035360559821128845,0.0,0.10824358463287354,0.0,0.02219933271408081
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-16.0-16.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.5625282526016235,0.0,0.028288088738918304,0.0,0.011360332369804382,0.0,0.010610461235046387,0.0,0.05033928155899048
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-32.0-2.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.360107421875,0.0,0.03072448819875717,0.0,0.006968483328819275,0.0,0.01785457134246826,0.0,0.0386202335357666
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0-25.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.3264330625534058,0.03999999910593033,0.038924120366573334,0.009999999776482582,0.00855700671672821,0.0,0.019259393215179443,0.019999999552965164,0.03774741291999817
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.4936652183532715,0.0,0.025507651269435883,0.0,0.010382518172264099,0.0,0.006135284900665283,0.0,0.035055071115493774
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.5979257822036743,0.0,0.07071437686681747,0.0,0.024767085909843445,0.0,0.09379392862319946,0.0,0.036159396171569824
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-5.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.5309135913848877,0.0,0.02045663446187973,0.0,0.009714052081108093,0.0,0.011020362377166748,0.0,0.03297066688537598
3mm,1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.8544491529464722,2.200000047683716,2.2145071029663086,1.409999966621399,1.4365851879119873,4.880000114440918,4.874433517456055,0.38999998569488525,0.31070011854171753
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0-8.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.2979897260665894,0.019999999552965164,0.02070053666830063,0.0,0.009645208716392517,0.0,-0.005536491516977549,0.029999999329447746,0.02945089340209961
3mm,1.0-1.0-1.0-2.0-1.0-1.0-15.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.911310911178589,0.11999999731779099,0.126735657453537,0.05999999865889549,0.05158786475658417,0.12999999523162842,0.1310216188430786,0.03999999910593033,0.033009499311447144
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-80.0-4.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.7073290348052979,0.09000000357627869,0.10154982656240463,0.03999999910593033,0.03597460687160492,0.12999999523162842,0.12807631492614746,0.019999999552965164,0.0274965763092041
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-32.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.137954592704773,0.0,0.043831966817379,0.0,0.006470546126365662,0.0,0.018633902072906494,0.0,0.03356930613517761
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-8.0-2.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.9088786840438843,2.109999895095825,2.115069627761841,1.3700000047683716,1.380069375038147,4.800000190734863,4.802160263061523,0.029999999329447746,0.024407774209976196
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0-32.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.7684178352355957,0.10000000149011612,0.11041118949651718,0.03999999910593033,0.04144357144832611,0.09000000357627869,0.08997440338134766,0.019999999552965164,0.021343082189559937
3mm,1.0-4.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.3227125406265259,0.0,2.529329776763916,0.0,1.6114501953125,0.0,4.916816711425781,0.0,0.03646811842918396
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.2414056062698364,2.109999895095825,2.1071102619171143,1.3700000047683716,1.3752609491348267,4.800000190734863,4.806676864624023,0.019999999552965164,0.029978960752487183
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.0287359952926636,0.0,0.012967310845851898,0.0,0.005011424422264099,0.0,-0.01355720218271017,0.0,0.027051687240600586
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-50.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.705065131187439,0.0,0.06191518157720566,0.0,0.01393859088420868,0.0,0.07415145635604858,0.0,0.029143184423446655
3mm,1.0-1.0-1.0-2.0-1.0-1.0-10.0-1.0-32.0-1.0-1.0-1.0-50.0-100.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.8984766006469727,0.0,0.10974737256765366,0.0,0.05525289475917816,0.0,0.12569528818130493,0.0,0.031515032052993774
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-16.0-8.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.5721358060836792,0.0,0.022905074059963226,0.0,0.010427996516227722,0.0,0.009776592254638672,0.0,0.045514822006225586
3mm,1.0-8.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.3115187883377075,0.0,2.378915309906006,0.0,1.530530571937561,0.0,4.6942644119262695,0.0,0.01095530390739441
3mm,1.0-8.0-1.0-2.0-2.0-2.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.873757839202881,0.0,0.7161520719528198,0.0,0.43087130784988403,0.0,1.4623010158538818,0.0,0.040168583393096924
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-8.0-32.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.5209251642227173,0.0,0.04558839648962021,0.0,0.010224148631095886,0.0,0.015154719352722168,0.0,0.03535526990890503
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-32.0-32.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.4167836904525757,0.05999999865889549,0.04967602342367172,0.019999999552965164,0.012819990515708923,0.03999999910593033,0.025320589542388916,0.05999999865889549,0.03613001108169556
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-4.0-1.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.3451684713363647,0.0,0.013452492654323578,0.0,0.006901070475578308,0.0,-0.002018557395786047,0.0,0.028646379709243774
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-32.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.5196067094802856,0.0,0.03852172940969467,0.0,0.009626790881156921,0.0,0.020392537117004395,0.0,0.043769121170043945
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-2.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.2151507139205933,0.0,2.453526496887207,0.0,1.6989808082580566,0.0,5.984875679016113,0.0,0.01712900400161743
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-4.0,11.626748085021973,0.9283932447433472,0.0,2.3592817783355713,0.0,1.7098621129989624,0.0,5.549180030822754,0.0,0.012677878141403198
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.0553205013275146,0.07000000029802322,0.059840522706508636,0.029999999329447746,0.00708065927028656,0.07999999821186066,0.06886100769042969,0.019999999552965164,0.026323258876800537
3mm,1.0-1.0-1.0-1.0-1.0-1.0-30.0-1.0-50.0-1.0-1.0-1.0-1.0-100.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,3.1330273151397705,0.11999999731779099,0.10973133891820908,0.05999999865889549,0.04702399671077728,0.11999999731779099,0.07673978805541992,0.029999999329447746,0.020765066146850586
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0,11.626748085021973,0.8446441292762756,0.0,2.0011134147644043,0.0,1.3435657024383545,0.0,4.862574577331543,0.0,0.009550154209136963
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-16.0-4.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.5359302759170532,0.019999999552965164,0.02048405259847641,0.0,0.01025746762752533,0.0,0.01165151596069336,0.05000000074505806,0.04324817657470703
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-4.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.5538262128829956,0.0,0.07101299613714218,0.0,0.025496706366539,0.0,0.09058189392089844,0.0,0.035645365715026855
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-4.0-5.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.4170652627944946,0.0,0.017658375203609467,0.0,0.008841678500175476,0.0,0.011033296585083008,0.0,0.029417037963867188
3mm,8.0-1.0-1.0-2.0-2.0-1.0-16.0-1.0-32.0-1.0-1.0-1.0-50.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.9223575592041016,0.0,0.24608206748962402,0.0,0.12179730832576752,0.0,0.24435114860534668,0.0,0.025765806436538696
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-16.0-50.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.9750593900680542,0.0,0.05234982818365097,0.0,0.016009613871574402,0.0,0.06985056400299072,0.0,0.034068942070007324
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-5.0-25.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.6825499534606934,0.0,0.038432084023952484,0.0,0.01144479215145111,0.0,0.015124619007110596,0.0,0.04474139213562012
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-2.0-2.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.3375499248504639,0.0,0.027295731008052826,0.0,0.009039804339408875,0.0,-0.005923657212406397,0.0,0.0296403169631958
