ids,valid,predicted-perf,predicted-util-LUT,predicted-util-DSP,predicted-util-FF,predicted-util-BRAM
2382,True,3.389602899551392,0.4479737281799316,0.649041473865509,0.8791778087615967,0.0462686121463775
2383,True,3.0278563499450684,0.0920393094420433,0.561103880405426,0.1487500518560409,0.0239325761795043
2384,True,3.2799854278564453,0.4090469479560852,0.2655694484710693,1.503393054008484,0.058291345834732
2385,True,4.026383876800537,0.4260828793048858,0.3147011995315552,0.1763860434293747,0.0422033667564392
2386,True,3.314595460891724,0.1912082135677337,0.0779737830162048,0.0593776553869247,0.1096536517143249
2387,True,4.06335973739624,0.938673496246338,1.8428159952163696,0.7010588049888611,0.3458417952060699
2388,True,4.037106037139893,0.0744818076491355,0.2520795464515686,0.0335783213376998,0.0928652286529541
2389,True,3.9139113426208496,0.2469967603683471,0.1025902032852172,0.098298355937004,0.1498418897390365
2390,True,4.42569637298584,0.5101078152656555,0.3580019474029541,0.523363471031189,0.2960532307624817
2391,True,4.096665859222412,0.2986339628696441,2.326181411743164,1.8362048864364624,0.0405348539352417
2392,True,3.7414982318878174,0.3771168291568756,0.5523971915245056,0.1792851537466049,0.0605539232492446
2393,True,3.405583381652832,0.4681106507778168,1.4780776500701904,1.712971329689026,0.0330758988857269
2394,True,3.434077739715576,0.2119898498058319,0.167144775390625,0.04947130382061,0.0515922009944915
2395,True,3.738724708557129,0.4272356331348419,0.5984630584716797,0.2592708468437195,0.0441222339868545
2396,True,3.3114914894104004,0.4459616243839264,2.249149799346924,1.246081829071045,0.0330671668052673
2397,True,3.978764533996582,0.422773152589798,0.8895630836486816,0.58049076795578,0.0464476644992828
2398,True,2.904270648956299,0.2423058152198791,0.3576077222824096,0.4389462471008301,0.0463117361068725
2399,True,2.866001605987549,0.3578964471817016,1.4975154399871826,1.432873010635376,0.0426099002361297
2400,True,3.472454309463501,0.3841699063777923,0.6663569211959839,0.2835582494735718,0.0487957298755645
2401,True,4.005406856536865,0.0439088568091392,0.0659080743789672,0.0314432829618454,0.0464596152305603
2402,True,3.6406829357147217,0.0514757260680198,0.0507996082305908,0.0110603421926498,0.0169965624809265
2403,True,3.3858158588409424,0.2869035005569458,0.1040220856666565,0.0698421448469162,0.1600703597068786
2404,True,3.0633654594421387,0.2511447668075561,0.0352984070777893,0.0639672726392746,0.0863796770572662
2405,True,3.6640214920043945,0.4104403257369995,0.2593069076538086,0.1177256554365158,0.1276164501905441
2406,True,4.150876522064209,0.3893143832683563,0.6938732862472534,0.290178120136261,0.9399355053901672
2407,True,4.096903800964356,1.423061728477478,2.6882100105285645,1.017361044883728,0.0507607758045196
2408,True,3.033655881881714,0.3224954009056091,2.1669461727142334,1.8546385765075684,0.0441840291023254
2409,True,3.810316562652588,0.5608091354370117,2.134096145629883,0.468661367893219,0.0397162735462188
2410,True,3.8148772716522217,0.930347204208374,6.070745468139648,1.966528296470642,0.0384328365325927
2411,True,3.789802074432373,0.3487439453601837,0.1528921127319336,0.1721716374158859,0.1734920740127563
2412,True,2.896060943603516,0.0421329960227012,0.0251814723014831,0.0476990193128585,0.064857393503189
2413,True,2.73745346069336,0.3187938034534454,2.25864052772522,2.599161148071289,0.0449536442756652
2414,True,3.366518497467041,0.0500568971037864,0.0313038229942321,0.0329377502202987,0.0578575432300567
2415,True,3.8256406784057617,0.4014979600906372,0.4946316480636596,0.097359761595726,0.3001991212368011
2416,True,3.635698556900024,0.1650839149951934,0.2260843515396118,0.1721145361661911,0.0470770299434661
2417,True,3.7044386863708496,0.5553581714630127,1.692326545715332,0.3725650906562805,0.0524491965770721
2418,True,2.9651198387146,0.0170654281973838,0.015693187713623,0.0292518585920333,0.0574830770492553
2419,True,3.1073944568634038,0.1071847304701805,0.9395846724510192,0.4970732927322387,0.0303978323936462
2420,True,3.467585802078247,0.5123448371887207,0.4141290783882141,0.1821714490652084,0.0794631242752075
2421,True,3.3681888580322266,0.3558002114295959,0.0653907060623169,0.0926576107740402,0.1180631518363952
2422,True,3.032384157180786,0.1196056827902793,0.3242373466491699,0.1107968538999557,0.0434172749519348
2423,True,4.278991222381592,3.695435285568237,7.298982620239258,2.1909825801849365,0.0302138030529022
2424,True,3.900273323059082,0.5951815843582153,0.7436755895614624,0.5736825466156006,0.0597359240055084
2425,True,4.106989860534668,2.866533041000366,5.658235549926758,1.8669548034667969,0.0385321974754333
2426,True,3.4900035858154297,0.0477267727255821,0.0221884250640869,0.0233276337385177,0.141043871641159
2427,True,3.801530361175537,0.576687216758728,0.4368127584457397,0.274565041065216,-0.0496483705937862
2428,True,3.719650268554688,0.6626719236373901,0.4424735605716705,0.2837509214878082,-0.0675291046500206
2429,True,3.57136607170105,0.4628648161888122,1.920265316963196,0.2833892703056335,0.0459601283073425
2430,True,4.04608678817749,0.9229767918586732,1.731007099151611,0.6345220804214478,0.3442660868167877
2431,True,3.16824722290039,0.3101488053798675,0.3698956966400146,0.078471228480339,0.0491175651550293
2432,True,3.909201145172119,0.591698944568634,4.759198188781738,3.034782648086548,0.0368000715970993
2433,True,3.7592344284057617,0.0296385511755943,0.0202263593673706,0.0173770040273666,0.0688923597335815
2434,True,3.313262939453125,0.1092770919203758,1.0663397312164309,0.2979522347450256,0.0332807004451751
2435,True,2.6676862239837646,0.0833764895796775,0.0662174224853515,0.0481254309415817,0.0451103150844574
2436,True,2.9651122093200684,0.1683163344860077,0.1635114550590515,0.0529170483350753,0.073638916015625
2437,True,3.382088661193848,0.2743946015834808,0.3614420294761657,0.0597950667142868,0.0952451825141906
2438,True,4.674983501434326,3.693286895751953,7.239926338195801,3.08874249458313,0.0207934379577636
2439,True,3.0463006496429443,0.4057607352733612,1.4821873903274536,1.1592954397201538,0.0355211347341537
2440,True,4.165770053863525,3.2784879207611084,6.445827484130859,2.0076019763946533,0.0319864153861999
2441,True,3.599813938140869,0.2664384841918945,0.6449720859527588,0.2276119440793991,0.0197926461696624
2442,True,3.2591142654418945,0.3489354848861694,0.4148637652397156,0.1042356342077255,0.0583009719848632
2443,True,4.030269145965576,0.2794230878353119,0.2960864603519439,0.0830597728490829,0.0850948840379715
2444,True,3.580607652664185,0.0875008925795555,0.6607470512390137,0.1016766279935836,0.0363724827766418
2445,True,3.593688488006592,0.3752319514751434,0.279239296913147,0.1035514026880264,0.1000170707702636
2446,True,3.615164279937744,0.5075966119766235,0.4147499203681946,0.1493405848741531,0.0196771621704101
2447,True,4.731758117675781,3.59529972076416,5.631534576416016,2.318451166152954,0.0356122851371765
2448,True,4.048966884613037,1.2824586629867554,3.3680450916290283,0.9595494270324708,0.0117325782775878
2449,True,4.057121753692627,3.455166339874268,6.692214012145996,1.7311816215515137,0.0486328303813934
2450,True,4.107914447784424,1.5292609930038452,2.6774609088897705,0.9854541420936584,0.0977031588554382
2451,True,4.160666942596436,2.769333839416504,5.458201408386231,1.8845832347869875,0.0334901064634323
2452,True,3.992186546325684,0.6244266629219055,2.219522476196289,0.7692766189575195,0.0447250604629516
2453,True,2.7650113105773926,0.2437255680561065,0.3602505922317505,0.6258402466773987,0.0482562035322189
2454,True,3.3593544960021973,0.1466422975063324,1.0791113376617432,0.5732219815254211,0.0337181985378265
2455,True,3.707451581954956,0.0517276749014854,0.0544810891151428,0.0280901044607162,0.1131277978420257
2456,True,3.80246901512146,0.3231091499328613,0.8361181020736694,0.1199099272489547,0.0368299335241317
2457,True,3.6698460578918457,0.1239811405539512,0.3104230761528015,0.0909304469823837,0.0638316869735717
